SD	all	61225	+	3663978	24	0
SD	all	61226	+	3663979	24	0
SD	all	61229	+	3663982	24	0
SD	all	61238	+	3663991	24	0
SD	all	61247	+	3664000	24	0
SD	all	61250	+	3664003	24	0
SD	all	61259	+	3664012	24	0
SD	all	61264	+	3664017	24	0
SD	all	61266	+	3664019	24	0
SD	all	61274	+	3664027	24	0
SD	all	61283	+	3664036	24	0
SD	all	61291	+	3664044	24	0
SD	all	61294	+	3664047	24	0
SD	all	61322	+	3664074	24	-1
SD	all	61329	+	3664081	24	0
SD	all	61330	+	3664082	24	0
SD	all	61339	+	3664091	24	0
SD	all	61341	+	3664093	24	0
SD	all	61345	+	3664097	24	0
SD	all	61379	+	3664132	24	1
SD	all	61384	+	3664137	24	0
SD	all	61417	+	3664169	24	-1
SD	all	61425	+	3664177	24	0
SD	all	61434	+	3664186	24	0
SD	all	61437	+	3664189	24	0
SD	all	61473	+	3664224	24	-1
SD	all	61481	+	3664232	24	0
SD	all	61482	+	3664233	24	0
SD	all	61492	+	3664243	24	0
SD	all	61494	+	3664245	24	0
SD	all	61504	+	3664255	24	0
SD	all	61506	+	3664257	24	0
SD	all	61513	+	3664264	24	0
SD	all	61522	+	3664273	24	0
SD	all	61526	+	3664277	24	0
SD	all	61530	+	3664281	24	0
SD	all	61562	+	3664312	24	-1
SD	all	61566	+	3664316	24	0
SD	all	61575	+	3664325	24	0
SD	all	61601	+	3664350	24	-1
SD	all	61602	+	3664351	24	0
SD	all	61607	+	3664356	24	0
SD	all	61682	+	3664429	24	-2
SD	all	61690	+	3664437	24	0
SD	all	61697	+	3664444	24	0
SD	all	61703	+	3664450	24	0
SD	all	61705	+	3664452	24	0
SD	all	61715	+	3664462	24	0
SD	all	61747	+	3664493	24	-1
SD	all	61755	+	3664501	24	0
SD	all	61761	+	3664507	24	0
SD	all	61763	+	3664509	24	0
SD	all	61772	+	3664518	24	0
SD	all	61775	+	3664521	24	0
SD	all	61780	+	3664526	24	0
SD	all	61785	+	3664531	24	0
SD	all	61856	+	3664598	24	-4
SD	all	61865	+	3664607	24	0
SD	all	61867	+	3664609	24	0
SD	all	61869	+	3664611	24	0
SD	all	61870	+	3664612	24	0
SD	all	61875	+	3664617	24	0
SD	all	61882	+	3664624	24	0
SD	all	61886	+	3664628	24	0
SD	all	61892	+	3664634	24	0
SD	all	61895	+	3664637	24	0
SD	all	61902	+	3664644	24	0
SD	all	61930	+	3664671	24	-1
SD	all	61935	+	3664676	24	0
SD	all	61938	+	3664679	24	0
SD	all	61946	+	3664687	24	0
SD	all	61956	+	3664697	24	0
SD	all	61962	+	3664703	24	0
SD	all	61972	+	3664713	24	0
SD	all	61981	+	3664722	24	0
SD	all	61983	+	3664724	24	0
SD	all	61988	+	3664729	24	0
SD	all	62033	+	3664772	24	-2
SD	all	62063	+	3664804	24	2
SD	all	62066	+	3664807	24	0
SD	all	62075	+	3664816	24	0
SD	all	62079	+	3664820	24	0
SD	all	62081	+	3664822	24	0
SD	all	62085	+	3664826	24	0
SD	all	62095	+	3664836	24	0
SD	all	62096	+	3664837	24	0
SD	all	62098	+	3664839	24	0
SD	all	62100	+	3664841	24	0
SD	all	62101	+	3664842	24	0
SD	all	62105	+	3664846	24	0
SD	all	62113	+	3664854	24	0
SD	all	62137	+	3664879	24	1
SD	all	62143	+	3664885	24	0
SD	all	62152	+	3664894	24	0
SD	all	62153	+	3664895	24	0
SD	all	62157	+	3664899	24	0
SD	all	62162	+	3664904	24	0
SD	all	62221	+	3664961	24	-2
SD	all	62226	+	3664966	24	0
SD	all	62229	+	3664969	24	0
SD	all	62231	+	3664971	24	0
SD	all	62232	+	3664972	24	0
SD	all	62240	+	3664980	24	0
SD	all	62275	+	3665014	24	-1
SD	all	62276	+	3665015	24	0
SD	all	62286	+	3665025	24	0
SD	all	62293	+	3665032	24	0
SD	all	62399	+	3665133	24	-5
SD	all	62407	+	3665141	24	0
SD	all	62411	+	3665145	24	0
SD	all	62413	+	3665147	24	0
SD	all	62421	+	3665155	24	0
SD	all	62424	+	3665158	24	0
SD	all	62429	+	3665163	24	0
SD	all	62432	+	3665166	24	0
SD	all	62435	+	3665169	24	0
SD	all	62493	+	3665225	24	-2
SD	all	62521	+	3665252	24	-1
SD	all	62524	+	3665255	24	0
SD	all	62564	+	3665295	24	0
SD	all	62572	+	3665303	24	0
SD	all	62579	+	3665310	24	0
SD	all	62584	+	3665315	24	0
SD	all	62586	+	3665317	24	0
SD	all	62616	+	3665347	24	0
SD	all	62620	+	3665351	24	0
SD	all	62627	+	3665358	24	0
SD	all	62632	+	3665363	24	0
SD	all	62635	+	3665366	24	0
SD	all	62738	+	3665462	24	-7
SD	all	62745	+	3665469	24	0
SD	all	62751	+	3665475	24	0
SD	all	62758	+	3665482	24	0
SD	all	62762	+	3665486	24	0
SD	all	62772	+	3665496	24	0
SD	all	62802	+	3665525	24	-1
SD	all	62805	+	3665528	24	0
SD	all	62837	+	3665559	24	-1
SD	all	62843	+	3665565	24	0
SD	all	62850	+	3665572	24	0
SD	all	62911	+	3665632	24	-1
SD	all	62917	+	3665638	24	0
SD	all	62923	+	3665644	24	0
SD	all	62928	+	3665649	24	0
SD	all	62935	+	3665656	24	0
SD	all	62940	+	3665661	24	0
SD	all	62941	+	3665662	24	0
SD	all	63012	+	3665731	24	-2
SD	all	63018	+	3665737	24	0
SD	all	63022	+	3665741	24	0
SD	all	63048	+	3665766	24	-1
SD	all	63058	+	3665776	24	0
SD	all	63062	+	3665780	24	0
SD	all	63149	+	3665865	24	-2
SD	all	63154	+	3665870	24	0
SD	all	63155	+	3665871	24	0
SD	all	63158	+	3665874	24	0
SD	all	63166	+	3665882	24	0
SD	all	63168	+	3665884	24	0
SD	all	63178	+	3665894	24	0
SD	all	63184	+	3665900	24	0
SD	all	63194	+	3665910	24	0
SD	all	63252	+	3665967	24	-1
SD	all	63257	+	3665972	24	0
SD	all	63356	+	3666065	24	-6
SD	all	63357	+	3666066	24	0
SD	all	63358	+	3666067	24	0
SD	all	63361	+	3666070	24	0
SD	all	63368	+	3666077	24	0
SD	all	63372	+	3666081	24	0
SD	all	63373	+	3666082	24	0
SD	all	63376	+	3666085	24	0
SD	all	63385	+	3666094	24	0
SD	all	63392	+	3666101	24	0
SD	all	63396	+	3666105	24	0
SD	all	63529	+	1570693	24	-2095545
SD	all	63529	+	3666228	24	2095535
SD	all	63533	+	3666232	24	0
SD	all	63533	+	1570697	24	-2095535
SD	all	63539	+	3666238	24	2095535
SD	all	63539	+	1570703	24	-2095535
SD	all	63596	+	3666294	24	2095534
SD	all	63596	+	1570759	24	-2095535
SD	all	63606	+	3666304	24	2095535
SD	all	63606	+	1570769	24	-2095535
SD	all	63613	+	3666311	24	2095535
SD	all	63613	+	1570776	24	-2095535
SD	all	63619	+	3666317	24	2095535
SD	all	63619	+	1570782	24	-2095535
SD	all	63629	+	1570792	24	0
SD	all	63629	+	3666327	24	2095535
SD	all	63633	+	1570796	24	-2095535
SD	all	63633	+	3666331	24	2095535
SD	all	63660	+	1570822	24	-2095536
SD	all	63660	+	3666357	24	2095535
SD	all	63692	+	1570850	24	-2095539
SD	all	63692	+	3666385	24	2095535
SD	all	63695	+	1570853	24	-2095535
SD	all	63695	+	3666388	24	2095535
SD	all	63703	+	1570861	24	-2095535
SD	all	63703	+	3666396	24	2095535
SD	all	63711	+	3666404	24	0
SD	all	63717	+	3666410	24	0
SD	all	63723	+	3666416	24	0
SD	all	63730	+	3666423	24	0
SD	all	63731	+	3666424	24	0
SD	all	63738	+	3666431	24	0
SD	all	63738	+	1570896	24	-2095535
SD	all	63804	+	3666495	24	2095533
SD	all	63804	+	1570960	24	-2095535
SD	all	63810	+	3666501	24	2095535
SD	all	63810	+	1570966	24	-2095535
SD	all	63943	+	3666631	24	2095532
SD	all	63943	+	1571096	24	-2095535
SD	all	63950	+	3666638	24	2095535
SD	all	63950	+	1571103	24	-2095535
SD	all	63983	+	3666670	24	2095534
SD	all	63983	+	1571135	24	-2095535
SD	all	63986	+	3666673	24	2095535
SD	all	63986	+	1571138	24	-2095535
SD	all	63989	+	1571141	24	0
SD	all	63989	+	3666676	24	2095535
SD	all	63994	+	1571146	24	-2095535
SD	all	63994	+	3666681	24	2095535
SD	all	64003	+	1571155	24	-2095535
SD	all	64003	+	3666690	24	2095535
SD	all	64012	+	1571164	24	-2095535
SD	all	64012	+	3666699	24	2095535
SD	all	64015	+	3666702	24	0
SD	all	64015	+	1571167	24	-2095535
SD	all	64023	+	3666710	24	2095535
SD	all	64023	+	1571175	24	-2095535
SD	all	64028	+	3666715	24	2095535
SD	all	64028	+	1571180	24	-2095535
SD	all	64036	+	3666723	24	2095535
SD	all	64036	+	1571188	24	-2095535
SD	all	64038	+	3666725	24	2095535
SD	all	64038	+	1571190	24	-2095535
SD	all	64039	+	3666726	24	2095535
SD	all	64039	+	1571191	24	-2095535
SD	all	64043	+	3666730	24	2095535
SD	all	64043	+	1571195	24	-2095535
SD	all	64047	+	3666734	24	2095535
SD	all	64047	+	1571199	24	-2095535
SD	all	64109	+	1571257	24	-4
SD	all	64109	+	3666792	24	2095535
SD	all	64117	+	1571265	24	-2095535
SD	all	64117	+	3666800	24	2095535
SD	all	64119	+	1571267	24	-2095535
SD	all	64119	+	3666802	24	2095535
SD	all	64202	+	3666880	24	-5
SD	all	64202	+	1571345	24	-2095535
SD	all	64410	+	1571543	24	-10
SD	all	64410	+	3667078	24	2095535
SD	all	64411	+	1571544	24	-2095535
SD	all	64411	+	3667079	24	2095535
SD	all	64412	+	1571545	24	-2095535
SD	all	64412	+	3667080	24	2095535
SD	all	64416	+	1571549	24	-2095535
SD	all	64416	+	3667084	24	2095535
SD	all	64452	+	1571584	24	-2095536
SD	all	64452	+	3667119	24	2095535
SD	all	64499	+	1571629	24	-2095537
SD	all	64499	+	3667164	24	2095535
SD	all	64505	+	1571635	24	-2095535
SD	all	64505	+	3667170	24	2095535
SD	all	64506	+	1571636	24	-2095535
SD	all	64506	+	3667171	24	2095535
SD	all	64533	+	1571662	24	-2095536
SD	all	64533	+	3667197	24	2095535
SD	all	64714	+	3667367	24	-11
SD	all	64722	+	3667375	24	0
SD	all	64849	+	3667493	24	-9
SD	all	64894	+	3667535	24	-3
SD	all	64901	+	3667542	24	0
SD	all	64903	+	3667544	24	0
SD	all	64997	+	3667635	24	-3
SD	all	64998	+	3667636	24	0
SD	all	65007	+	3667645	24	0
SD	all	65091	+	3667724	24	-5
SD	all	65095	+	3667728	24	0
SD	all	65101	+	3667734	24	0
SD	all	65102	+	3667735	24	0
SD	all	65109	+	3667742	24	0
SD	all	65112	+	3667745	24	0
SD	all	65114	+	3667747	24	0
SD	all	65178	+	3667811	24	0
SD	all	65187	+	3667820	24	0
SD	all	65189	+	3667822	24	0
SD	all	65224	+	3667856	24	-1
SD	all	65232	+	3667864	24	0
SD	all	65271	+	3667902	24	-1
SD	all	65272	+	3667903	24	0
SD	all	65282	+	3667913	24	0
SD	all	65354	+	3667984	24	-1
SD	all	65359	+	3667989	24	0
SD	all	65364	+	3667994	24	0
SD	all	65371	+	3668001	24	0
SD	all	65372	+	3668002	24	0
SD	all	65456	+	3668083	24	-3
SD	all	65481	+	3668109	24	1
SD	all	65484	+	3668112	24	0
SD	all	65493	+	3668121	24	0
SD	all	65495	+	3668123	24	0
SD	all	65502	+	3668130	24	0
SD	all	65512	+	3668140	24	0
SD	all	65513	+	3668141	24	0
SD	all	65540	+	3668167	24	-1
SD	all	65545	+	3668172	24	0
SD	all	65681	+	3668301	24	-7
SD	all	65706	+	3668325	24	-1
SD	all	65709	+	3668328	24	0
SD	all	65741	+	3668359	24	-1
SD	all	65742	+	3668360	24	0
SD	all	65749	+	3668367	24	0
SD	all	65795	+	3668409	24	-4
SD	all	65801	+	3668415	24	0
SD	all	65810	+	3668424	24	0
SD	all	65816	+	3668430	24	0
SD	all	65819	+	3668433	24	0
SD	all	65846	+	3668461	24	1
SD	all	65892	+	3668506	24	-1
SD	all	65894	+	3668508	24	0
SD	all	65896	+	3668510	24	0
SD	all	65898	+	3668512	24	0
SD	all	65907	+	3668521	24	0
SD	all	65917	+	3668531	24	0
SD	all	65969	+	3668580	24	-3
SD	all	65970	+	3668581	24	0
SD	all	66042	+	3668655	24	2
SD	all	66044	+	3668657	24	0
SD	all	66046	+	3668659	24	0
SD	all	66055	+	3668668	24	0
SD	all	66057	+	3668670	24	0
SD	all	66062	+	3668675	24	0
SD	all	66071	+	3668684	24	0
SD	all	66073	+	3668686	24	0
SD	all	66076	+	3668689	24	0
SD	all	66082	+	3668695	24	0
SD	all	66088	+	3668701	24	0
SD	all	66191	+	3668800	24	-4
SD	all	66197	+	3668806	24	0
SD	all	66200	+	3668809	24	0
SD	all	66202	+	3668811	24	0
SD	all	66209	+	3668818	24	0
SD	all	66217	+	3668826	24	0
SD	all	66242	+	3668850	24	-1
SD	all	66267	+	3668874	24	-1
SD	all	66298	+	3668906	24	1
SD	all	66303	+	3668911	24	0
SD	all	66306	+	3668914	24	0
SD	all	66360	+	3668966	24	-2
SD	all	66363	+	3668969	24	0
SD	all	66373	+	3668979	24	0
SD	all	66380	+	3668986	24	0
SD	all	66382	+	3668988	24	0
SD	all	66384	+	3668990	24	0
SD	all	66394	+	3669000	24	0
SD	all	66401	+	3669007	24	0
SD	all	66405	+	3669011	24	0
SD	all	66415	+	3669021	24	0
SD	all	66416	+	3669022	24	0
SD	all	66425	+	3669031	24	0
SD	all	66429	+	3669035	24	0
SD	all	66430	+	3669036	24	0
SD	all	66431	+	3669037	24	0
SD	all	66432	+	3669038	24	0
SD	all	66442	+	3669048	24	0
SD	all	66469	+	3669074	24	-1
SD	all	66470	+	3669075	24	0
SD	all	66479	+	3669084	24	0
SD	all	66482	+	3669087	24	0
SD	all	66486	+	3669091	24	0
SD	all	66495	+	3669100	24	0
SD	all	66500	+	3669105	24	0
SD	all	66554	+	3669157	24	-2
SD	all	66563	+	3669166	24	0
SD	all	66566	+	3669169	24	0
SD	all	66570	+	3669173	24	0
SD	all	66575	+	3669178	24	0
SD	all	66607	+	3669208	24	-2
SD	all	66652	+	3669254	24	1
SD	all	66654	+	3669256	24	0
SD	all	66663	+	3669265	24	0
SD	all	66670	+	3669272	24	0
SD	all	66675	+	3669277	24	0
SD	all	66708	+	3669309	24	-1
SD	all	66734	+	3669334	24	-1
SD	all	66744	+	3669344	24	0
SD	all	66748	+	3669348	24	0
SD	all	66749	+	3669349	24	0
SD	all	66755	+	3669355	24	0
SD	all	66757	+	3669357	24	0
SD	all	66767	+	3669367	24	0
SD	all	66768	+	3669368	24	0
SD	all	66853	+	3669447	24	-6
SD	all	66956	+	91737	24	-3577813
SD	all	66965	+	91746	24	0
SD	all	67012	+	91791	24	-2
SD	all	67041	+	91819	24	-1
SD	all	67047	+	91825	24	0
SD	all	67052	+	91830	24	0
SD	all	67059	+	91837	24	0
SD	all	67147	+	91919	24	-6
SD	all	67150	+	91922	24	0
SD	all	67157	+	91929	24	0
SD	all	67165	+	91937	24	0
SD	all	67169	+	91941	24	0
SD	all	67177	+	91949	24	0
SD	all	67186	+	91958	24	0
SD	all	67233	+	92005	24	0
SD	all	67237	+	92009	24	0
SD	all	67239	+	92011	24	0
SD	all	67246	+	92018	24	0
SD	all	67250	+	92022	24	0
SD	all	67253	+	92025	24	0
SD	all	67304	+	92073	24	-3
SD	all	67311	+	92080	24	0
SD	all	67384	+	92152	24	-1
SD	all	67385	+	92153	24	0
SD	all	67394	+	92162	24	0
SD	all	67399	+	92167	24	0
SD	all	67407	+	92175	24	0
SD	all	67411	+	92179	24	0
SD	all	67413	+	92181	24	0
SD	all	67416	+	92184	24	0
SD	all	67449	+	92216	24	-1
SD	all	67458	+	92225	24	0
SD	all	67459	+	92226	24	0
SD	all	67461	+	92228	24	0
SD	all	67471	+	92238	24	0
SD	all	67503	+	92268	24	-2
SD	all	67505	+	92270	24	0
SD	all	67507	+	92272	24	0
SD	all	67565	+	92326	24	-4
SD	all	67575	+	92336	24	0
SD	all	67578	+	92339	24	0
SD	all	67635	+	92394	24	-2
SD	all	67640	+	92399	24	0
SD	all	67645	+	92404	24	0
SD	all	67646	+	92405	24	0
SD	all	67654	+	92413	24	0
SD	all	67658	+	92417	24	0
SD	all	67663	+	92422	24	0
SD	all	67670	+	92429	24	0
SD	all	67677	+	92436	24	0
SD	all	67714	+	92472	24	-1
SD	all	67719	+	92477	24	0
SD	all	67727	+	92485	24	0
SD	all	67728	+	92486	24	0
SD	all	67788	+	92543	24	-3
SD	all	67796	+	92551	24	0
SD	all	67848	+	92600	24	-3
SD	all	67852	+	92604	24	0
SD	all	67862	+	92614	24	0
SD	all	67869	+	92621	24	0
SD	all	67878	+	92630	24	0
SD	all	67887	+	92639	24	0
SD	all	67966	+	92717	24	-1
SD	all	67973	+	92724	24	0
SD	all	67980	+	92731	24	0
SD	all	68039	+	92788	24	-2
SD	all	68046	+	92795	24	0
SD	all	68052	+	92801	24	0
SD	all	68054	+	92803	24	0
SD	all	68055	+	92804	24	0
SD	all	68093	+	92841	24	-1
SD	all	68099	+	92847	24	0
SD	all	68127	+	92874	24	-1
SD	all	68208	+	92953	24	-2
SD	all	68213	+	92958	24	0
SD	all	68223	+	92968	24	0
SD	all	68229	+	92974	24	0
SD	all	68257	+	93001	24	-1
SD	all	68260	+	93004	24	0
SD	all	68298	+	93040	24	-2
SD	all	68306	+	93048	24	0
SD	all	68312	+	93054	24	0
SD	all	68316	+	93058	24	0
SD	all	68325	+	93067	24	0
SD	all	68357	+	93098	24	-1
SD	all	68479	+	93217	24	-3
SD	all	68484	+	93222	24	0
SD	all	68524	+	93261	24	-1
SD	all	68529	+	93266	24	0
SD	all	68530	+	93267	24	0
SD	all	68533	+	93270	24	0
SD	all	68541	+	93278	24	0
SD	all	68546	+	93283	24	0
SD	all	68552	+	93289	24	0
SD	all	68559	+	93296	24	0
SD	all	68588	+	93326	24	1
SD	all	68620	+	93357	24	-1
SD	all	68626	+	93363	24	0
SD	all	68628	+	93365	24	0
SD	all	68634	+	93371	24	0
SD	all	68637	+	93374	24	0
SD	all	68643	+	93380	24	0
SD	all	68652	+	93389	24	0
SD	all	68656	+	93393	24	0
SD	all	68658	+	93395	24	0
SD	all	68659	+	93396	24	0
SD	all	68666	+	93403	24	0
SD	all	68668	+	93405	24	0
SD	all	68678	+	93415	24	0
SD	all	68687	+	93424	24	0
SD	all	68689	+	93426	24	0
SD	all	68696	+	93433	24	0
SD	all	68700	+	93437	24	0
SD	all	68707	+	93444	24	0
SD	all	68709	+	93446	24	0
SD	all	68748	+	93482	24	-3
SD	all	68757	+	93491	24	0
SD	all	68761	+	93495	24	0
SD	all	68768	+	93502	24	0
SD	all	68793	+	93526	24	-1
SD	all	68801	+	93534	24	0
SD	all	68808	+	93541	24	0
SD	all	68812	+	93545	24	0
SD	all	68816	+	93549	24	0
SD	all	68821	+	93554	24	0
SD	all	68825	+	93558	24	0
SD	all	68832	+	93565	24	0
SD	all	68833	+	93566	24	0
SD	all	68836	+	93569	24	0
SD	all	68844	+	93577	24	0
SD	all	68848	+	93581	24	0
SD	all	68855	+	93588	24	0
SD	all	68861	+	93594	24	0
SD	all	68863	+	93596	24	0
SD	all	68933	+	93663	24	-3
SD	all	69035	+	93759	24	-6
SD	all	69042	+	93766	24	0
SD	all	69043	+	93767	24	0
SD	all	69046	+	93770	24	0
SD	all	69053	+	93777	24	0
SD	all	69103	+	93824	24	-3
SD	all	69108	+	93829	24	0
SD	all	69115	+	93836	24	0
SD	all	69149	+	93871	24	1
SD	all	69154	+	93876	24	0
SD	all	69162	+	93884	24	0
SD	all	69165	+	93887	24	0
SD	all	69214	+	93935	24	-1
SD	all	69216	+	93937	24	0
SD	all	69225	+	93946	24	0
SD	all	69252	+	93972	24	-1
SD	all	69259	+	93979	24	0
SD	all	69267	+	93987	24	0
SD	all	69272	+	93992	24	0
SD	all	69361	+	94077	24	-4
SD	all	69366	+	94082	24	0
SD	all	69448	+	94163	24	-1
SD	all	69795	+	94495	24	-15
SD	all	69797	+	94497	24	0
SD	all	69855	+	94552	24	-3
SD	all	69859	+	94556	24	0
SD	all	69862	+	94559	24	0
SD	all	69866	+	94563	24	0
SD	all	69873	+	94570	24	0
SD	all	69904	+	94601	24	0
SD	all	69907	+	94604	24	0
SD	all	69935	+	94631	24	-1
SD	all	69945	+	94641	24	0
SD	all	69948	+	94644	24	0
SD	all	69950	+	94646	24	0
SD	all	70035	+	94724	24	-7
SD	all	70117	+	94804	24	-2
SD	all	70153	+	94840	24	0
SD	all	70163	+	94850	24	0
SD	all	70246	+	94928	24	-5
SD	all	70254	+	94936	24	0
SD	all	70287	+	94968	24	-1
SD	all	70309	+	94991	24	1
SD	all	70316	+	94998	24	0
SD	all	70369	+	95048	24	-3
SD	all	70402	+	95080	24	-1
SD	all	70408	+	95086	24	0
SD	all	70412	+	95090	24	0
SD	all	70421	+	95099	24	0
SD	all	70431	+	95109	24	0
SD	all	70436	+	95114	24	0
SD	all	70446	+	95124	24	0
SD	all	70588	+	95264	24	-2
SD	all	70590	+	95266	24	0
SD	all	70593	+	95269	24	0
SD	all	70716	+	95386	24	-6
SD	all	70721	+	95391	24	0
SD	all	70723	+	95393	24	0
SD	all	70727	+	95397	24	0
SD	all	70763	+	95430	24	-3
SD	all	70767	+	95434	24	0
SD	all	70878	+	95539	24	-6
SD	all	70884	+	95545	24	0
SD	all	70889	+	95550	24	0
SD	all	70923	+	95586	24	2
SD	all	70930	+	95593	24	0
SD	all	70934	+	95597	24	0
SD	all	70972	+	95635	24	0
SD	all	71005	+	95667	24	-1
SD	all	71015	+	95677	24	0
SD	all	71016	+	95678	24	0
SD	all	71019	+	95681	24	0
SD	all	71025	+	95687	24	0
SD	all	71061	+	95720	24	-3
SD	all	71063	+	95722	24	0
SD	all	71125	+	95782	24	-2
SD	all	71134	+	95791	24	0
SD	all	71137	+	95794	24	0
SD	all	71142	+	95799	24	0
SD	all	71202	+	95856	24	-3
SD	all	71210	+	95864	24	0
SD	all	71216	+	95870	24	0
SD	all	71218	+	95872	24	0
SD	all	71251	+	95904	24	-1
SD	all	71259	+	95912	24	0
SD	all	71263	+	95916	24	0
SD	all	71272	+	95925	24	0
SD	all	71279	+	95932	24	0
SD	all	71283	+	95936	24	0
SD	all	71290	+	95943	24	0
SD	all	71299	+	95952	24	0
SD	all	71302	+	95955	24	0
SD	all	71306	+	95959	24	0
SD	all	71313	+	95966	24	0
SD	all	71348	+	96001	24	0
SD	all	71355	+	96008	24	0
SD	all	71358	+	96011	24	0
SD	all	71362	+	96015	24	0
SD	all	71369	+	96022	24	0
SD	all	71377	+	96030	24	0
SD	all	71489	+	96136	24	-6
SD	all	71499	+	96146	24	0
SD	all	71500	+	96147	24	0
SD	all	71503	+	96150	24	0
SD	all	71505	+	96152	24	0
SD	all	71514	+	96161	24	0
SD	all	71521	+	96168	24	0
SD	all	71522	+	96169	24	0
SD	all	71526	+	96173	24	0
SD	all	71533	+	96180	24	0
SD	all	71537	+	96184	24	0
SD	all	71544	+	96191	24	0
SD	all	71582	+	96227	24	-2
SD	all	71591	+	96236	24	0
SD	all	71599	+	96244	24	0
SD	all	71604	+	96249	24	0
SD	all	71606	+	96251	24	0
SD	all	71610	+	96255	24	0
SD	all	71639	+	96283	24	-1
SD	all	71819	+	96451	24	-12
SD	all	71824	+	96456	24	0
SD	all	71825	+	96457	24	0
SD	all	71828	+	96460	24	0
SD	all	71831	+	96463	24	0
SD	all	71836	+	96468	24	0
SD	all	71842	+	96474	24	0
SD	all	71847	+	96479	24	0
SD	all	71857	+	96489	24	0
SD	all	71863	+	96495	24	0
SD	all	71867	+	96499	24	0
SD	all	71876	+	96508	24	0
SD	all	71884	+	96516	24	0
SD	all	71892	+	96524	24	0
SD	all	71922	+	96553	24	-1
SD	all	72031	+	96656	24	-6
SD	all	72036	+	96661	24	0
SD	all	72065	+	96691	24	1
SD	all	72068	+	96694	24	0
SD	all	72076	+	96702	24	0
SD	all	72078	+	96704	24	0
SD	all	72082	+	96708	24	0
SD	all	72089	+	96715	24	0
SD	all	72098	+	96724	24	0
SD	all	72104	+	96730	24	0
SD	all	72229	+	96849	24	-6
SD	all	72233	+	96853	24	0
SD	all	72242	+	96862	24	0
SD	all	72247	+	96867	24	0
SD	all	72336	+	96952	24	-4
SD	all	72346	+	96962	24	0
SD	all	72351	+	96967	24	0
SD	all	72360	+	96976	24	0
SD	all	72363	+	96979	24	0
SD	all	72371	+	96987	24	0
SD	all	72375	+	96991	24	0
SD	all	72379	+	96995	24	0
SD	all	72387	+	97003	24	0
SD	all	72389	+	97005	24	0
SD	all	72392	+	97008	24	0
SD	all	72397	+	97013	24	0
SD	all	72407	+	97023	24	0
SD	all	72414	+	97030	24	0
SD	all	72418	+	97034	24	0
SD	all	72575	+	97180	24	-11
SD	all	72577	+	97182	24	0
SD	all	72582	+	97187	24	0
SD	all	72675	+	97278	24	-2
SD	all	72678	+	97281	24	0
SD	all	72765	+	97363	24	-5
SD	all	72770	+	97368	24	0
SD	all	72923	+	97513	24	-8
SD	all	72928	+	97518	24	0
SD	all	72929	+	97519	24	0
SD	all	72933	+	97523	24	0
SD	all	72942	+	97532	24	0
SD	all	73058	+	97640	24	-8
SD	all	73093	+	97675	24	0
SD	all	73133	+	97716	24	1
SD	all	73261	+	97841	24	-3
SD	all	73263	+	97843	24	0
SD	all	73269	+	97849	24	0
SD	all	73339	+	97913	24	-6
SD	all	73344	+	97918	24	0
SD	all	73352	+	97926	24	0
SD	all	73400	+	97972	24	-2
SD	all	73404	+	97976	24	0
SD	all	73440	+	98012	24	0
SD	all	73441	+	98013	24	0
SD	all	73444	+	98016	24	0
SD	all	73446	+	98018	24	0
SD	all	73455	+	98027	24	0
SD	all	73463	+	98035	24	0
SD	all	73699	+	98261	24	-10
SD	all	73705	+	98267	24	0
SD	all	73713	+	98275	24	0
SD	all	73718	+	98280	24	0
SD	all	73719	+	98281	24	0
SD	all	73773	+	98332	24	-3
SD	all	73780	+	98339	24	0
SD	all	73823	+	98382	24	0
SD	all	73830	+	98389	24	0
SD	all	73838	+	98397	24	0
SD	all	73845	+	98404	24	0
SD	all	73955	+	98513	24	-1
SD	all	73961	+	98519	24	0
SD	all	73964	+	98522	24	0
SD	all	73970	+	98528	24	0
SD	all	73977	+	98535	24	0
SD	all	73981	+	98539	24	0
SD	all	73989	+	98547	24	0
SD	all	73992	+	98550	24	0
SD	all	73995	+	98553	24	0
SD	all	74102	+	98651	24	-9
SD	all	74109	+	98658	24	0
SD	all	74113	+	98662	24	0
SD	all	74123	+	98672	24	0
SD	all	74130	+	98679	24	0
SD	all	74131	+	98680	24	0
SD	all	74138	+	98687	24	0
SD	all	74140	+	98689	24	0
SD	all	74218	+	98763	24	-4
SD	all	74220	+	98765	24	0
SD	all	74222	+	98767	24	0
SD	all	74231	+	98776	24	0
SD	all	74315	+	98855	24	-5
SD	all	74322	+	98862	24	0
SD	all	74326	+	98866	24	0
SD	all	74327	+	98867	24	0
SD	all	74332	+	98872	24	0
SD	all	74334	+	98874	24	0
SD	all	74369	+	98909	24	0
SD	all	74377	+	98917	24	0
SD	all	74381	+	98921	24	0
SD	all	74384	+	98924	24	0
SD	all	74388	+	98928	24	0
SD	all	74395	+	98935	24	0
SD	all	74478	+	99017	24	-1
SD	all	74509	+	99047	24	-1
SD	all	74513	+	99051	24	0
SD	all	74518	+	99056	24	0
SD	all	74520	+	99058	24	0
SD	all	74529	+	99067	24	0
SD	all	74537	+	99075	24	0
SD	all	74542	+	99080	24	0
SD	all	74611	+	99149	24	0
SD	all	74614	+	99152	24	0
SD	all	74668	+	99202	24	-4
SD	all	74670	+	99204	24	0
SD	all	74672	+	99206	24	0
